cc_token;card_read_type;trans_ts;trans_type;trans_amount;trans_currency;trans_auth_code;trans_auth_date;payment_method;origination;is_pin_entry;is_signed;is_unattended;swipe_type;terminal_id;event_ids;event
e2fcc029a10754321ff0b414a1257718fd138ad7928319203edac257a36d7972;5;1651397581.0;1;3.74;USD;142076;1651397581.0;10;1;0;0;0;1;tid-O6-1442737c;d4fc579a-5a09-4c4c-bbb0-a102b01b89b5;
e2fcc029a10754321ff0b414a1257718fd138ad7928319203edac257a36d7972;5;1651458098.0;1;77,559.27;USD;998535;1651458098.0;5;1;0;1;0;0;tid-b0-4977610s;80a271c3-2d26-48a9-8da4-fd3fa01a768c;
e2fcc029a10754321ff0b414a1257718fd138ad7928319203edac257a36d7972;5;1651553308.0;1;38,768.08;USD;466119;1651553308.0;5;1;1;0;0;1;tid-t6-3939678N;84032415-0529-45a1-9e34-106fe8e61020;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651416128.0;1;861.48;USD;362062;1651416128.0;7;1;0;1;0;1;tid-v6-6784096l;8edc319b-1eda-4412-acfb-109481b302fd;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651545684.0;1;84.78;USD;374945;1651545684.0;3;1;0;1;0;1;tid-A0-9293011C;85e2b262-802b-4506-a6d1-b16870fb672d;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651412939.0;1;509.67;USD;771030;1651412939.0;10;1;1;1;0;1;tid-m8-1332369N;cac4c4cd-2715-4f08-8f86-90f630797e12;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651403003.0;1;7.22;USD;549545;1651403003.0;7;1;0;1;0;1;tid-o3-312702f;27df8519-42ec-439c-87a7-d8fd8778cda9;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651414700.0;1;85,402.91;USD;684337;1651414700.0;8;1;1;0;0;0;tid-y4-5154782V;4d812ed8-388a-468a-a57e-c729f7ac636e;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651392789.0;1;33.98;USD;261322;1651392789.0;11;1;1;0;1;1;tid-m7-9175267C;acfaf5c9-7963-4441-a696-c6e3d3a09392;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651380550.0;1;0.65;USD;840730;1651380550.0;8;1;1;1;0;0;tid-W3-039861Y;c8f76680-a0ce-40c8-808f-661721cc0faa;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651364434.0;1;64,202.37;USD;394408;1651364434.0;1;1;1;0;1;1;tid-C8-448923T;1ba68bee-3bbb-4dde-9af0-ac7c7e3497b8;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651549883.0;1;641.16;USD;753352;1651549883.0;9;1;0;1;1;0;tid-O6-3054166E;db83593f-cea8-4fd5-8c13-7a97c1932b0f;
2054dec8701417f992253f7a058d2668e683c991cb38768b4f11627878e9c4e3;5;1651559917.0;1;30.46;USD;649972;1651559917.0;8;1;1;0;0;0;tid-P8-8395749R;58799b64-ad55-4a4e-b5c7-84823ccab79b;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651425614.0;1;4.54;USD;660449;1651425614.0;5;1;0;0;1;1;tid-D6-163955l;f0a41992-1a62-4e22-8c8f-81ec8dfa2e0e;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651476488.0;1;4,991.19;USD;726865;1651476488.0;10;1;0;0;1;0;tid-s0-3093360E;89b1bf6a-904a-4f9a-8ec4-08194748f56e;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651403032.0;1;71,384.14;USD;159426;1651403032.0;1;1;1;0;0;1;tid-q8-3626687z;3b2a322c-531d-4194-bf66-de13cd90cec2;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651464840.0;1;490.29;USD;462150;1651464840.0;2;1;1;0;0;1;tid-Z9-923509W;23983f1a-d3c0-4eaa-ae22-a7f06b7f0906;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651550250.0;1;13,383.28;USD;305880;1651550250.0;6;1;0;0;1;0;tid-i5-2857412X;7d0db664-4bbd-4ae3-aa02-6274eba0e53b;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651499854.0;1;4.15;USD;570369;1651499854.0;4;1;0;1;0;0;tid-W1-4484493i;92839512-0486-47c2-a49d-aaf63f7ccad7;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651514507.0;1;16.74;USD;917696;1651514507.0;3;1;1;1;0;0;tid-q6-9885806y;3828e8fa-a54f-4297-90a1-f9f4ae46fe98;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651403416.0;1;57.23;USD;477351;1651403416.0;8;1;1;1;1;1;tid-l7-4564313z;1faccc9a-457a-4d11-92e9-f13b387ce3c4;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651448863.0;1;48.53;USD;402349;1651448863.0;4;1;1;1;1;1;tid-C6-2141596r;a4f28941-6f1d-419b-bff3-1595ed1635f5;
f10a08e231731a8a516c940431508abe69c7534b180fe6f0d399ed0c0610f07d;5;1651478992.0;1;7,942.35;USD;306783;1651478992.0;7;1;0;0;1;0;tid-P9-0834967h;12c67804-4cdc-40f3-9212-c1a34ec1b9ca;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651358423.0;1;68,370.08;USD;671806;1651358423.0;7;1;0;1;1;0;tid-f6-9574280m;66b97734-5068-4ea3-bad9-825ec8c62cbd;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651507309.0;1;8,370.03;USD;122514;1651507309.0;7;1;1;1;0;1;tid-m8-8615350x;7afbabd1-b95d-46f5-a62f-42f7b1f7dca1;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651552933.0;1;5,491.86;USD;883355;1651552933.0;3;1;1;0;0;0;tid-V1-4077672o;14b30867-fec1-4f59-bcfb-8124dac00ba8;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651354373.0;1;640.67;USD;495678;1651354373.0;6;1;1;1;0;1;tid-e0-9319877D;3ad6f5ad-866e-4139-b119-df3e13fbf3af;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651385906.0;1;6,535.10;USD;838815;1651385906.0;3;1;1;0;0;1;tid-A4-7022097l;e0d9aaf8-a4ac-4b49-950e-a5358e16f689;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651485467.0;1;7.13;USD;712577;1651485467.0;2;1;1;0;0;0;tid-Q8-6047002w;13394d99-ae97-4dec-8382-191138260be1;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651380650.0;1;11,294.57;USD;856960;1651380650.0;6;1;0;1;0;0;tid-d9-451282H;491193ad-3a14-4700-8809-f657039f71ba;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651466274.0;1;2.04;USD;994518;1651466274.0;2;1;0;1;1;0;tid-B1-984807j;6bb87569-cfc0-4539-8296-d3b19f2aaa85;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651544839.0;1;8.40;USD;328373;1651544839.0;4;1;0;0;1;1;tid-A6-7834206f;b292ff48-062e-45ed-81f1-98f662db6ff1;
91911cf85d1b86e67de0bb1c08e23ef9b00a6ff5840ae8c94f9848292dcbf0a3;5;1651404888.0;1;230.60;USD;948913;1651404888.0;7;1;0;1;0;0;tid-D3-6639599H;db5377ae-4622-4cf4-b0c5-7ce5568b7f2b;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651430200.0;1;13,762.71;USD;200214;1651430200.0;8;1;0;1;1;0;tid-G2-1356274W;bf1e78a5-6135-41d5-ad15-87d0293107fc;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651351198.0;1;8,848.67;USD;458090;1651351198.0;6;1;0;0;0;1;tid-P9-2113210E;6840fc94-4ad9-407e-a996-e260bd29a561;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651413950.0;1;6,880.42;USD;263907;1651413950.0;1;1;1;0;1;1;tid-b1-4707272V;a15a4feb-d018-4591-9348-b48576f6d0da;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651438959.0;1;37.38;USD;231722;1651438959.0;10;1;1;0;0;0;tid-r9-3212421K;915fa332-8607-4993-8a8b-7195cae43cf8;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651349105.0;1;4,747.75;USD;763153;1651349105.0;10;1;0;1;0;1;tid-A6-4834380b;fb8b5d94-ff80-4dad-b110-067ef8ac63f9;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651406810.0;1;812.02;USD;887208;1651406810.0;7;1;1;0;0;0;tid-g8-6624P;7c9c86d8-fed6-4e31-aadb-7f02c372354b;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651486722.0;1;8.57;USD;759091;1651486722.0;5;1;0;0;0;0;tid-M1-3768958A;c0d8c912-9364-4342-aa52-e813db46aaaf;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651558517.0;1;46.59;USD;784803;1651558517.0;6;1;0;1;0;1;tid-v7-7368844z;348f4887-bc3d-41e9-9452-d28bf260916c;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651394902.0;1;9,616.19;USD;352563;1651394902.0;1;1;0;1;1;0;tid-f5-8319585D;872b82d4-94d5-4b55-9fa8-6ac87cfb1082;
b4c340353166909820026a08425292d73eea23cc261f263fdecfc4cf0fe40256;5;1651336653.0;1;62.10;USD;345848;1651336653.0;7;1;1;0;1;1;tid-Y5-47627N;e488fa71-08d4-4e67-8555-253fd9677aec;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651341779.0;1;5.76;USD;339874;1651341779.0;8;1;0;1;1;0;tid-i0-1549770D;cfdcdc62-55d6-467c-a1bc-8356fa7615c3;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651498404.0;1;82,451.86;USD;573271;1651498404.0;1;1;1;0;0;0;tid-J3-7114714X;47485c1f-3199-4cf0-a191-74822b786f54;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651342859.0;1;39,840.90;USD;810009;1651342859.0;5;1;1;1;1;1;tid-R7-0557797B;4a8222d7-6b3a-42f6-b957-e970b2731b69;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651510968.0;1;63,018.87;USD;303638;1651510968.0;6;1;0;0;0;1;tid-E4-7798039Q;9fb936c3-00a9-4f9c-a185-9e0fb7264572;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651414212.0;1;64.07;USD;126326;1651414212.0;4;1;1;1;1;0;tid-Z2-0964843t;0d58c058-1e29-43a8-b8d6-cc9c1730ce94;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651451858.0;1;67.03;USD;469350;1651451858.0;1;1;0;1;1;0;tid-M0-2253166F;3d15b8b9-301c-426a-a5e2-9afc45215254;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651544148.0;1;2.67;USD;330274;1651544148.0;7;1;1;0;1;1;tid-W5-8695449a;d49ffada-1241-40d2-a770-ed0b5b5b73f4;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651389802.0;1;4,666.21;USD;112369;1651389802.0;7;1;0;1;0;0;tid-x8-7146730z;31129e2c-0c00-41d1-b0d3-c90d41d268f4;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651421690.0;1;5,358.03;USD;917056;1651421690.0;8;1;1;0;1;0;tid-w8-8718055K;c18ae401-6f83-4511-8541-ab1f09641794;
a8c0de3a742df90425a4883880f13e041bfef57a94bdb1b7f17d53bbe162f926;5;1651386028.0;1;65,174.84;USD;709313;1651386028.0;10;1;0;1;0;0;tid-U7-495484t;097628ea-8163-4701-827d-4f230cdcd47b;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651425014.0;1;9.13;USD;812897;1651425014.0;3;1;0;1;0;1;tid-h7-9625355W;fb6af63b-c34d-444f-a5d6-7e77714ea5d4;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651420661.0;1;6,942.01;USD;720649;1651420661.0;9;1;0;1;0;0;tid-E1-1657416s;ffcd0cfc-806f-415f-92a7-84a97530d244;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651361626.0;1;13,969.68;USD;419733;1651361626.0;5;1;1;1;1;1;tid-x0-5923334s;ebb7510b-390e-42c4-b175-c888e18b67d3;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651412731.0;1;73.48;USD;112372;1651412731.0;7;1;1;0;0;1;tid-C1-8398110m;37df8a41-064a-4895-8006-52fab5917677;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651376282.0;1;119.92;USD;610768;1651376282.0;9;1;1;0;1;0;tid-Z1-6958427t;f52f421a-3e51-4375-9114-2cd1373bbbe0;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651580440.0;1;4,082.20;USD;649254;1651580440.0;9;1;1;1;1;1;tid-s7-8892684p;abba8b9b-b2b0-4899-b348-5eea84622a37;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651470474.0;1;41.42;USD;761934;1651470474.0;4;1;1;0;1;1;tid-A0-1482372D;8acc2b71-6aec-4a4c-9ddc-7bdaff911406;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651539448.0;1;1,100.10;USD;735245;1651539448.0;8;1;1;0;0;0;tid-g1-3474133Z;b27a6c4e-4dde-455b-a9b9-f7acca038faf;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651500060.0;1;424.74;USD;610177;1651500060.0;3;1;0;1;1;1;tid-X4-3971777D;e908ac5a-cb09-421c-ab93-3a10882950c5;
103e55b716fe87bd943772661fba72f2f2973ca664b936da7b193f666d1a68d6;5;1651394376.0;1;7.63;USD;474117;1651394376.0;9;1;0;0;1;0;tid-O4-473989E;38b3d1eb-7ea0-47f4-9c6a-8c44340dcec1;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651402047.0;1;7,061.67;USD;360790;1651402047.0;10;1;1;0;1;0;tid-s2-1997727W;a24cd6a4-1e26-4530-805d-dd8ca43ebb96;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651567437.0;1;20.08;USD;620078;1651567437.0;4;1;1;0;0;0;tid-a4-3402529k;a78f628a-08c9-4a03-a0d4-79466e7f4e6e;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651335651.0;1;9.39;USD;518525;1651335651.0;7;1;0;1;0;0;tid-z9-0456073c;77d69b47-85d0-4a88-bec3-a1179b76d9f4;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651363578.0;1;5,944.31;USD;221769;1651363578.0;7;1;0;1;1;0;tid-G3-1473864g;1a96fe94-d9c8-4ef2-9c60-d64df607cd04;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651473959.0;1;6.90;USD;129667;1651473959.0;1;1;1;0;1;0;tid-a8-2826802w;514a4bfc-bf80-4995-8ab2-7ef42195af7e;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651413639.0;1;60,844.86;USD;996509;1651413639.0;3;1;1;1;1;1;tid-u6-5613641Y;9c77a728-7b27-4060-891e-57a1fa075391;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651567031.0;1;18.45;USD;943373;1651567031.0;1;1;1;1;1;1;tid-S9-8874140p;5c7ac568-d550-437f-a0d8-7248273cc21e;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651365238.0;1;4.66;USD;792882;1651365238.0;5;1;0;1;0;0;tid-t3-7524447P;6b01166c-5458-499f-9692-4c38bf2d35d6;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651452878.0;1;872.12;USD;488544;1651452878.0;5;1;1;0;1;1;tid-C6-6374837Y;1d94b670-29ba-477c-91a5-773438cbaa7a;
f594c6caed5710b7f331370788c2ba900ea694bd8a32baa3e31e716fead59d50;5;1651452299.0;1;57,730.51;USD;203308;1651452299.0;2;1;0;1;0;1;tid-H4-7433511t;636a58ca-5d4c-4eb4-81c5-59322cb10edd;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651394930.0;1;32.08;USD;469364;1651394930.0;6;1;1;0;0;0;tid-H2-5449751O;4939711f-f2bd-42ad-a6a6-d3ce1fe2bc1c;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651381307.0;1;80,959.73;USD;647079;1651381307.0;1;1;0;0;0;1;tid-K7-610149C;ff9e675f-b04f-4e62-ac87-ee4a71ae44d5;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651483741.0;1;5.00;USD;549014;1651483741.0;7;1;0;0;1;1;tid-w0-4231572U;2a758fb3-dda0-4a64-8058-6e4eabb168f5;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651442029.0;1;72.02;USD;148175;1651442029.0;11;1;1;0;0;0;tid-A7-6126279W;059882b6-f893-455c-bc1b-ab7761fea67e;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651473958.0;1;4,520.11;USD;449417;1651473958.0;8;1;1;1;0;1;tid-d2-567914f;871b8766-7a50-4195-a75a-4bc203309d47;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651584333.0;1;9.58;USD;644789;1651584333.0;5;1;0;1;0;1;tid-K5-7943324H;48bf4491-235e-4643-8085-44a31f5cf488;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651556744.0;1;3.40;USD;420906;1651556744.0;9;1;1;0;0;0;tid-j9-7213612l;fa0421b6-fcd1-42d4-9534-8a90c4280188;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651429161.0;1;647.98;USD;506860;1651429161.0;7;1;0;0;0;1;tid-p4-2957752a;40b02b9f-d6f6-4a9f-929f-999faca46f82;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651557784.0;1;603.57;USD;941080;1651557784.0;5;1;0;0;0;1;tid-V8-367187q;c62d2263-ffc6-48e8-9182-78ce71fe5cfe;
db6318e7b6ebcb197b6e5bf35afd9ed4172f1011464044d4c87f63abcd6399ea;5;1651459281.0;1;3.92;USD;603495;1651459281.0;8;1;0;0;0;1;tid-h7-6522853b;b8fec952-f718-47e2-bb29-5b10b875d4e5;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651354141.0;1;4,890.22;USD;279964;1651354141.0;9;1;0;1;0;0;tid-H4-2245439c;8537d5d5-8155-45ff-9518-76e194b5ce46;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651474860.0;1;7.46;USD;471253;1651474860.0;8;1;0;0;0;1;tid-y8-2935568s;eedc9677-eba5-419a-9a2b-906b9816859c;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651468586.0;1;807.64;USD;489006;1651468586.0;11;1;1;0;0;0;tid-U7-6007159I;eab6ead9-afa4-43d0-9fd8-e3bf52a09cf0;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651401871.0;1;29.08;USD;577976;1651401871.0;11;1;0;1;1;1;tid-f6-8131310V;54298e2c-1df3-4e93-8ff4-5500d723321e;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651539699.0;1;7,231.17;USD;832315;1651539699.0;7;1;0;1;1;0;tid-P4-5511914Y;01931de8-a9ee-4e76-bcc2-51831b42daca;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651423070.0;1;53,004.08;USD;681577;1651423070.0;5;1;0;1;0;0;tid-P7-4042149Q;678e0e5a-511c-4712-9c7c-b51e502be238;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651392573.0;1;56.04;USD;327544;1651392573.0;6;1;0;0;1;0;tid-Z3-8484697b;8f02a000-3368-43d4-8533-e0a66f834229;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651550672.0;1;8,667.64;USD;128816;1651550672.0;3;1;1;0;0;1;tid-l8-9881981G;a38fa24d-9d43-475c-ac07-85aab126ab6f;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651584342.0;1;51,952.78;USD;897168;1651584342.0;9;1;1;1;1;0;tid-x1-3849006w;c5a51560-e1f2-4791-b2da-acea141f851f;
31b58216f316f8cad39266ea644472e00bdf2d87dadbaefd4dd6d90a880bb0bc;5;1651388617.0;1;3.02;USD;841167;1651388617.0;1;1;0;1;0;1;tid-A7-1875608Y;f735b622-cdde-486d-bdf9-803bbdc994d0;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651437632.0;1;4,986.81;USD;536398;1651437632.0;6;1;1;0;0;1;tid-l8-2319516z;9d24b6b1-82fc-4cfd-bad9-c15a3a4dd0e3;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651530903.0;1;7,866.89;USD;568603;1651530903.0;2;1;1;1;1;0;tid-r6-9896308e;eac558f4-44c6-481f-a10a-5faa71933f9a;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651394239.0;1;9.92;USD;953521;1651394239.0;11;1;1;1;1;0;tid-W2-1216283p;41daa025-324c-4228-8588-04915d24d9d3;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651463412.0;1;4.87;USD;649886;1651463412.0;10;1;0;1;1;1;tid-Q5-5662401S;ee379267-a0c6-4113-acfe-7645be6e65e4;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651414234.0;1;6.60;USD;372748;1651414234.0;4;1;1;1;0;1;tid-q4-1341960x;3a82d1e5-1162-4dc2-877d-c1b3a8e16be3;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651516823.0;1;92,303.38;USD;176236;1651516823.0;10;1;0;1;1;1;tid-Q3-0855953F;3d9a2f40-76e4-457e-8f49-0adabe4b76b7;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651448689.0;1;82,740.52;USD;554813;1651448689.0;11;1;1;1;0;1;tid-B0-7068664c;bc630e3a-8264-48d1-92b3-5fc83ab8e476;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651573506.0;1;83,077.48;USD;761314;1651573506.0;11;1;1;0;0;0;tid-q1-9953244L;07000ade-4e3c-4db4-96ff-7481a2dd18e8;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651456867.0;1;55.01;USD;988079;1651456867.0;11;1;1;1;0;1;tid-F2-0594093n;14beced0-216a-4ce5-9fd5-a09b8f3b5ad0;
92c7a7745fbcbcf21fbbbfc2881b464b02ced0d4944739ea7b692756bf11d691;5;1651482801.0;1;15.00;USD;420102;1651482801.0;4;1;1;1;1;0;tid-G9-3633457S;0b5419d8-a9c3-4d06-8c90-54704dbf1247;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651359752.0;1;79.09;USD;827488;1651359752.0;7;1;0;0;0;0;tid-u3-8427290b;00be47e1-b801-4863-913b-ddec7f88356a;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651552518.0;1;792.45;USD;935849;1651552518.0;9;1;1;0;1;1;tid-h7-6781800I;424253cf-00d3-4a03-b02f-4ce44f6df144;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651533976.0;1;134.88;USD;727566;1651533976.0;7;1;1;0;0;0;tid-n6-4151093k;2d95fa7a-88a2-4fe3-b055-37ed67546173;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651372366.0;1;9.07;USD;562468;1651372366.0;8;1;1;1;1;0;tid-w7-2134477R;7a33e201-3209-4a9d-a39d-1e4506df8697;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651560318.0;1;361.35;USD;275337;1651560318.0;8;1;1;1;0;0;tid-l6-623339x;87597e78-8e9e-482f-9799-4dbd497e5821;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651480800.0;1;84.43;USD;772090;1651480800.0;10;1;0;1;1;1;tid-k7-3121175W;10bcb41c-a5d5-4e9d-9335-5d5dd0f58dac;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651523223.0;1;71,697.99;USD;122195;1651523223.0;10;1;1;1;1;1;tid-O8-508529W;bc2797c7-6754-48cf-b561-aa5e4ab477a1;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651503708.0;1;5,210.79;USD;753229;1651503708.0;4;1;0;1;1;0;tid-x0-9954490G;75f8c5fd-ae7f-45fc-ae7f-5d331bf6309c;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651352790.0;1;6.27;USD;643304;1651352790.0;7;1;0;0;1;0;tid-f6-7844560R;7e0df4b4-03eb-47e8-99b5-c3823492f0e0;
4eac7d37304b7100b829eedd6fbd02cdd1515e1c99e9d586ce66bd53d85a127f;5;1651523444.0;1;2,567.87;USD;906115;1651523444.0;6;1;1;0;0;0;tid-c3-1562763X;83735fba-9b5d-47b4-ac92-9c21758ea91d;
ccb5f1da0a87de4f74118e41e795313b9ef7c9f6d7eb470cada6d5286dc06329;5;1651574974.0;1;480.53;USD;213234;1651574974.0;1;1;1;1;0;1;tid-d3-9078928U;6596689b-7e41-4b44-b84b-56a38f8ff474;
